417.1,  -1.80926,  -1.75967,  -0.34614
417.2,  -1.80638,  -1.75613,  -0.34295
417.3,  -1.80352,  -1.75261,  -0.33978
417.4,  -1.80068,  -1.74910,  -0.33664
417.5,  -1.79786,  -1.74562,  -0.33353
417.6,  -1.79505,  -1.74215,  -0.33044
417.7,  -1.79227,  -1.73869,  -0.32738
417.8,  -1.78951,  -1.73526,  -0.32435
417.9,  -1.78676,  -1.73184,  -0.32134
418.0,  -1.78403,  -1.72844,  -0.31836
418.1,  -1.78133,  -1.72506,  -0.31541
418.2,  -1.77864,  -1.72170,  -0.31248
418.3,  -1.77598,  -1.71835,  -0.30958
418.4,  -1.77333,  -1.71502,  -0.30671
418.5,  -1.77071,  -1.71171,  -0.30387
418.6,  -1.76811,  -1.70842,  -0.30105
418.7,  -1.76553,  -1.70514,  -0.29827
418.8,  -1.76297,  -1.70189,  -0.29551
418.9,  -1.76043,  -1.69865,  -0.29278
419.0,  -1.75792,  -1.69543,  -0.29008
419.1,  -1.75543,  -1.69223,  -0.28741
419.2,  -1.75296,  -1.68904,  -0.28477
419.3,  -1.75051,  -1.68588,  -0.28215
419.4,  -1.74809,  -1.68273,  -0.27957
419.5,  -1.74569,  -1.67960,  -0.27702
419.6,  -1.74331,  -1.67649,  -0.27449
419.7,  -1.74096,  -1.67340,  -0.27200
419.8,  -1.73863,  -1.67033,  -0.26954
419.9,  -1.73633,  -1.66728,  -0.26711
420.0,  -1.73405,  -1.66424,  -0.26471
420.1,  -1.73180,  -1.66123,  -0.26234
420.2,  -1.72957,  -1.65823,  -0.26000
420.3,  -1.72736,  -1.65525,  -0.25769
420.4,  -1.72518,  -1.65229,  -0.25541
420.5,  -1.72302,  -1.64935,  -0.25315
420.6,  -1.72088,  -1.64642,  -0.25093
420.7,  -1.71876,  -1.64352,  -0.24873
420.8,  -1.71666,  -1.64062,  -0.24656
420.9,  -1.71459,  -1.63775,  -0.24442
421.0,  -1.71253,  -1.63489,  -0.24230
421.1,  -1.71049,  -1.63204,  -0.24021
421.2,  -1.70847,  -1.62921,  -0.23814
421.3,  -1.70647,  -1.62639,  -0.23609
421.4,  -1.70449,  -1.62359,  -0.23407
421.5,  -1.70252,  -1.62080,  -0.23206
421.6,  -1.70057,  -1.61803,  -0.23008
421.7,  -1.69863,  -1.61527,  -0.22813
421.8,  -1.69671,  -1.61252,  -0.22619
421.9,  -1.69480,  -1.60978,  -0.22427
422.0,  -1.69291,  -1.60706,  -0.22237
422.1,  -1.69103,  -1.60435,  -0.22049
422.2,  -1.68916,  -1.60165,  -0.21862
422.3,  -1.68730,  -1.59895,  -0.21677
422.4,  -1.68546,  -1.59628,  -0.21494
422.5,  -1.68363,  -1.59361,  -0.21313
422.6,  -1.68180,  -1.59095,  -0.21133
422.7,  -1.67999,  -1.58830,  -0.20954
422.8,  -1.67818,  -1.58566,  -0.20777
422.9,  -1.67639,  -1.58302,  -0.20601
423.0,  -1.67460,  -1.58040,  -0.20427
423.1,  -1.67282,  -1.57778,  -0.20254
423.2,  -1.67104,  -1.57518,  -0.20081
423.3,  -1.66927,  -1.57258,  -0.19910
423.4,  -1.66751,  -1.56998,  -0.19740
